"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1151848";"01";"35466";"";"";"18654";"TÉCNICO";"";"6";"2010";"2";"2010-08-09";"2010-12-22";"4T234";"3";"3";"REGULAR";"f";"2010-12-11 18:42:32.574";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151849";"02";"23400";"";"";"18654";"TÉCNICO";"";"F";"2010";"2";"2010-08-09";"2010-12-22";"3T456";"2";"3";"REGULAR";"f";"2010-12-22 14:52:34.959";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151850";"03";"23400";"";"";"18654";"TÉCNICO";"";"F";"2010";"2";"2010-08-09";"2010-12-22";"4T123";"2";"3";"REGULAR";"f";"2010-12-22 15:03:17.624";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151851";"01";"23400";"";"'CANTO'";"18831";"TÉCNICO";"";"F";"2010";"2";"2010-08-09";"2010-12-22";"5T456";"1";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1151852";"01";"5752917";"";"";"18721";"TÉCNICO";"";"LAMUCO";"2010";"2";"2010-08-09";"2010-12-22";"3T45";"18";"30";"REGULAR";"f";"2010-12-29 09:54:45.325";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151853";"01";"5753753";"";"";"18761";"TÉCNICO";"";"21";"2010";"2";"2010-08-09";"2010-12-22";"3T12";"20";"40";"REGULAR";"f";"2010-12-16 17:53:40.944";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151854";"01";"5752202";"";"";"18798";"TÉCNICO";"";"A";"2010";"2";"2010-08-09";"2010-12-22";"5T456";"1";"3";"REGULAR";"f";"2010-12-21 14:59:20.885";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151855";"02";"22889";"";"";"18798";"TÉCNICO";"";"8";"2010";"2";"2010-08-09";"2010-12-22";"4T456";"4";"4";"REGULAR";"f";"2010-12-22 16:31:00.111";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151856";"03";"5752878";"";"";"18798";"TÉCNICO";"";"9";"2010";"2";"2010-08-09";"2010-12-22";"6T456";"1";"3";"REGULAR";"f";"2010-12-17 18:41:32.894";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151857";"04";"5752885";"";"";"18798";"TÉCNICO";"";"7";"2010";"2";"2010-08-09";"2010-12-22";"4T456";"";"3";"REGULAR";"f";"2010-12-17 07:56:01.619";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151858";"05";"63717";"";"";"18798";"TÉCNICO";"";"Q";"2010";"2";"2010-08-09";"2010-12-22";"4T123";"2";"3";"REGULAR";"f";"2010-12-29 16:23:05.666";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151859";"06";"5752489";"";"";"18798";"TÉCNICO";"";"5";"2010";"2";"2010-08-09";"2010-12-22";"4T456";"1";"3";"REGULAR";"f";"2010-12-20 11:29:04.929";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151860";"07";"24189";"";"";"18798";"TÉCNICO";"";"M";"2010";"2";"2010-08-09";"2010-12-22";"3T123";"3";"3";"REGULAR";"f";"2010-12-21 15:16:37.193";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151861";"08";"24190";"";"";"18798";"TÉCNICO";"";"P";"2010";"2";"2010-08-09";"2010-12-22";"4T123";"0";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1151863";"10";"21708";"";"";"18798";"TÉCNICO";"";"M";"2010";"2";"2010-08-09";"2010-12-22";"3M123";"3";"3";"REGULAR";"f";"2010-12-21 07:36:04.504";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151864";"11";"5753512";"";"";"18798";"TÉCNICO";"";"15";"2010";"2";"2010-08-09";"2010-12-22";"2M456";"4";"4";"REGULAR";"f";"2010-12-27 23:25:21.821";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151865";"12";"";"50586753";"";"18798";"TÉCNICO";"";"17";"2010";"2";"2010-08-09";"2010-12-22";"3T123";"3";"3";"REGULAR";"f";"2011-01-11 09:51:09.67";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151866";"13";"5752920";"";"";"18798";"TÉCNICO";"";"MC";"2010";"2";"2010-08-09";"2010-12-22";"5T123";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1151867";"14";"24200";"";"";"18798";"TÉCNICO";"";"17";"2010";"2";"2010-08-09";"2010-12-22";"3T456";"1";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1151868";"15";"5752855";"";"";"18798";"TÉCNICO";"";"L";"2010";"2";"2010-08-09";"2010-12-22";"4T123";"2";"3";"REGULAR";"f";"2010-12-15 15:19:32.54";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151869";"16";"5752855";"";"";"18798";"TÉCNICO";"";"L";"2010";"2";"2010-08-09";"2010-12-22";"4T456";"3";"3";"REGULAR";"f";"2010-12-15 15:26:56.819";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151870";"17";"3031587";"";"";"18798";"TÉCNICO";"";"T";"2010";"2";"2010-08-09";"2010-12-22";"5T123";"2";"3";"REGULAR";"f";"2010-12-26 23:28:05.269";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151871";"18";"5751546";"";"";"18798";"TÉCNICO";"";"14";"2010";"2";"2010-08-09";"2010-12-22";"5T123";"2";"4";"REGULAR";"f";"2010-12-10 21:52:32.668";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151872";"19";"5751745";"";"";"18798";"TÉCNICO";"";"N";"2010";"2";"2010-08-09";"2010-12-22";"3M456";"1";"3";"REGULAR";"f";"2010-12-13 00:42:10.355";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151873";"20";"5752878";"";"";"18798";"TÉCNICO";"";"9";"2010";"2";"2010-08-09";"2010-12-22";"4T456";"2";"4";"REGULAR";"f";"2010-12-17 18:43:40.388";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151874";"21";"17295";"";"";"18798";"TÉCNICO";"";"7";"2010";"2";"2010-08-09";"2010-12-22";"3T123";"4";"2";"REGULAR";"f";"2010-12-16 15:21:38.275";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151875";"22";"63717";"";"";"18798";"TÉCNICO";"";"Q";"2010";"2";"2010-08-09";"2010-12-22";"4T456";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1151876";"23";"24189";"";"";"18798";"TÉCNICO";"";"M";"2010";"2";"2010-08-09";"2010-12-22";"3T456";"2";"3";"REGULAR";"f";"2010-12-21 15:21:56.122";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151881";"24";"24190";"";"";"18798";"TÉCNICO";"";"p";"2010";"2";"2010-08-09";"2010-12-22";"4T456";"2";"3";"REGULAR";"f";"2010-12-21 10:46:35.088";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151882";"25";"5752497";"";"";"18798";"TÉCNICO";"";"4";"2010";"2";"2010-08-09";"2010-12-22";"4T123";"";"4";"REGULAR";"f";"2010-12-18 22:50:36.742";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151883";"26";"5752936";"";"";"18798";"TÉCNICO";"";"E";"2010";"2";"2010-08-09";"2010-12-22";"4T456";"1";"3";"REGULAR";"f";"2010-12-03 16:48:35.334";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151884";"27";"5752936";"";"";"18798";"TÉCNICO";"";"E";"2010";"2";"2010-08-09";"2010-12-22";"4T123";"2";"3";"REGULAR";"f";"2010-12-08 13:28:49.025";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151885";"28";"21708";"";"";"18798";"TÉCNICO";"";"M";"2010";"2";"2010-08-09";"2010-12-22";"6M123";"1";"3";"REGULAR";"f";"2010-12-21 08:01:27.209";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151886";"29";"5752878";"";"";"18798";"TÉCNICO";"";"8";"2010";"2";"2010-08-09";"2010-12-22";"4N123";"2";"3";"REGULAR";"f";"2010-12-17 18:46:32.681";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151887";"30";"5753512";"";"";"18798";"TÉCNICO";"";"15";"2010";"2";"2010-08-09";"2010-12-22";"4T456";"4";"4";"REGULAR";"f";"2010-12-09 10:51:03.121";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151888";"31";"5752920";"";"";"18798";"TÉCNICO";"";"MC";"2010";"2";"2010-08-09";"2010-12-22";"5T456";"5";"3";"REGULAR";"f";"2010-12-20 14:22:26.499";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151889";"32";"5752577";"";"";"18798";"TÉCNICO";"";"R";"2010";"2";"2010-08-09";"2010-12-22";"4T123";"3";"4";"REGULAR";"f";"2010-12-28 12:43:17.903";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151890";"33";"5751745";"";"";"18798";"TÉCNICO";"";"N";"2010";"2";"2010-08-09";"2010-12-22";"4T456";"4";"3";"REGULAR";"f";"2010-12-13 00:46:53.282";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151891";"34";"5752878";"";"";"18798";"TÉCNICO";"";"9";"2010";"2";"2010-08-09";"2010-12-22";"5T123";"5";"4";"REGULAR";"f";"2010-12-17 18:47:55.538";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151892";"35";"17295";"";"";"18798";"TÉCNICO";"";"7";"2010";"2";"2010-08-09";"2010-12-22";"3T456";"2";"4";"REGULAR";"f";"2010-12-16 15:48:27.242";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151893";"36";"5752497";"";"";"18798";"TÉCNICO";"";"4";"2010";"2";"2010-08-09";"2010-12-22";"4T456";"5";"4";"REGULAR";"f";"2010-12-19 17:45:56.304";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151895";"38";"5752924";"";"";"18798";"TÉCNICO";"";"U";"2010";"2";"2010-08-09";"2010-12-22";"4T123";"2";"3";"REGULAR";"f";"2010-12-22 09:58:55.17";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151896";"01";"5752885";"";"";"18799";"TÉCNICO";"";"7";"2010";"2";"2010-08-09";"2010-12-22";"5T123";"2";"3";"REGULAR";"f";"2010-12-17 15:23:38.53";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151897";"02";"5751559";"";"";"18799";"TÉCNICO";"";"15";"2010";"2";"2010-08-09";"2010-12-22";"2T456";"2";"3";"REGULAR";"f";"2010-12-20 13:39:15.992";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151898";"03";"5752497";"";"";"18799";"TÉCNICO";"";"4";"2010";"2";"2010-08-09";"2010-12-22";"5T456";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1151899";"04";"";"50586753";"";"18799";"TÉCNICO";"";"17";"2010";"2";"2010-08-09";"2010-12-22";"3M123";"1";"3";"REGULAR";"f";"2011-01-11 09:57:27.59";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151900";"05";"5752855";"";"";"18799";"TÉCNICO";"";"L";"2010";"2";"2010-08-09";"2010-12-22";"5T456";"2";"3";"REGULAR";"f";"2010-12-15 15:27:40.635";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151901";"06";"22889";"";"";"18799";"TÉCNICO";"";"8";"2010";"2";"2010-08-09";"2010-12-22";"4T123";"1";"3";"REGULAR";"f";"2010-12-22 16:52:41.629";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151902";"07";"5752920";"";"";"18799";"TÉCNICO";"";"S";"2010";"2";"2010-08-09";"2010-12-22";"2T456";"3";"3";"REGULAR";"f";"2010-12-20 14:38:25.867";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151903";"08";"24189";"";"";"18799";"TÉCNICO";"";"M";"2010";"2";"2010-08-09";"2010-12-22";"5T123";"1";"3";"REGULAR";"f";"2010-12-21 15:23:53.223";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151904";"01";"18668";"";"";"24542";"GRADUAÇÃO";"Campus Central";"Setor I -H8";"2010";"2";"2010-08-09";"2010-12-22";"35M12";"18";"50";"REGULAR";"f";"2010-12-20 11:40:07.625";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151905";"01";"19094";"";"";"20408";"GRADUAÇÃO";"Campus Central";"Setor I - H6";"2010";"2";"2010-08-09";"2010-12-22";"2T123456";"34";"40";"REGULAR";"f";"2010-12-21 07:00:44.982";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151906";"01";"5753330";"";"";"26279";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H - 1";"2010";"2";"2010-08-09";"2010-12-22";"6M34";"50";"50";"REGULAR";"f";"2010-12-22 12:02:24.948";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151907";"02";"18254";"";"";"26279";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco  C 1";"2010";"2";"2010-08-09";"2010-12-22";"2M12";"59";"55";"REGULAR";"f";"2010-12-30 13:00:27.544";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151908";"02";"18254";"";"";"24542";"GRADUAÇÃO";"Campus Central";"Setor I - H 9";"2010";"2";"2010-08-09";"2010-12-22";"35M12";"21";"50";"REGULAR";"f";"2010-12-29 13:08:10.478";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151909";"03";"18539";"";"";"24542";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H -4";"2010";"2";"2010-08-09";"2010-12-22";"24T34";"13";"55";"REGULAR";"f";"2010-12-22 12:54:36.881";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151910";"04";"18539";"";"";"24542";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H 4";"2010";"2";"2010-08-09";"2010-12-22";"35T56";"12";"55";"REGULAR";"f";"2010-12-24 16:56:40.441";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151911";"05";"5753319";"";"";"24542";"GRADUAÇÃO";"Campus Central";"Setor IV - Bloco I - 5";"2010";"2";"2010-08-09";"2010-12-22";"24N12";"15";"50";"REGULAR";"f";"2010-12-12 21:09:39.484";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151912";"06";"5753619";"";"";"24542";"GRADUAÇÃO";"Campus Central";"Setor 5 - G1";"2010";"2";"2010-08-09";"2010-12-22";"24N12";"50";"55";"REGULAR";"f";"2010-12-22 17:14:04.568";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151913";"07";"18539";"";"";"24542";"GRADUAÇÃO";"Campus Central";"Setor V - G 1";"2010";"2";"2010-08-09";"2010-12-22";"2M34 6M12";"45";"55";"REGULAR";"f";"2010-12-22 12:48:50.483";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151914";"08";"5753319";"";"";"24542";"GRADUAÇÃO";"Campus Central";"Setor I";"2010";"2";"2010-08-09";"2010-12-22";"35T56";"3";"55";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1151915";"09";"5753619";"";"";"24542";"GRADUAÇÃO";"Campus Central";"Setor 4 - Bloco I -5";"2010";"2";"2010-08-09";"2010-12-22";"35N12";"54";"55";"REGULAR";"f";"2010-12-22 17:22:03.416";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151916";"10";"23921";"";"";"24542";"GRADUAÇÃO";"Campus Central";"Setor I - H 8";"2010";"2";"2010-08-09";"2010-12-22";"35M34";"44";"60";"REGULAR";"f";"2010-12-21 20:29:34.61";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151917";"03";"5753330";"";"";"26279";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H -3";"2010";"2";"2010-08-09";"2010-12-22";"2N12";"46";"50";"REGULAR";"f";"2010-12-28 11:34:07.675";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151918";"01";"19094";"";"";"26280";"GRADUAÇÃO";"Campus Central";"Setor I - A2";"2010";"2";"2010-08-09";"2010-12-22";"6M12";"68";"67";"REGULAR";"f";"2010-11-30 15:52:56.436";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151919";"01";"102359";"";"";"2022406";"GRADUAÇÃO";"Campus Central";"Setor I - G 1";"2010";"2";"2010-08-09";"2010-12-22";"24T12";"26";"40";"REGULAR";"f";"2010-12-17 10:19:34.713";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151920";"01";"5752326";"";"";"2021954";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H 1";"2010";"2";"2010-08-09";"2010-12-22";"24T56";"34";"40";"REGULAR";"f";"2010-12-11 16:29:16.941";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151921";"01";"102359";"";"";"2021955";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H 1";"2010";"2";"2010-08-09";"2010-12-22";"24T34";"34";"40";"REGULAR";"f";"2010-12-17 10:16:22.082";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151922";"01";"5752326";"";"";"2021962";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H -2";"2010";"2";"2010-08-09";"2010-12-22";"35T12";"26";"40";"REGULAR";"f";"2010-12-11 17:04:28.049";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151923";"01";"5753619";"";"";"2022400";"GRADUAÇÃO";"Campus Central";"SETOR I G 1";"2010";"2";"2010-08-09";"2010-12-22";"4T34 6T12";"25";"40";"REGULAR";"f";"2010-12-22 17:16:06.948";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151924";"01";"23921";"";"";"2021956";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H 1";"2010";"2";"2010-08-09";"2010-12-22";"2T12 6T34";"33";"40";"REGULAR";"f";"2010-12-21 20:31:55.549";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151925";"01";"5753619";"";"";"2022102";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H -2";"2010";"2";"2010-08-09";"2010-12-22";"35T34";"27";"40";"REGULAR";"f";"2010-12-22 17:19:42.487";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151926";"01";"5753319";"";"";"2022402";"GRADUAÇÃO";"Campus Central";"SETOR I -G1";"2010";"2";"2010-08-09";"2010-12-22";"36T34";"26";"40";"REGULAR";"f";"2010-12-28 11:31:07.292";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151926";"01";"5753330";"";"";"2022402";"GRADUAÇÃO";"Campus Central";"SETOR I -G1";"2010";"2";"2010-08-09";"2010-12-22";"36T34";"26";"40";"REGULAR";"f";"2010-12-28 11:31:07.292";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151927";"01";"18670";"";"";"2022103";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H 2";"2010";"2";"2010-08-09";"2010-12-22";"24T34";"23";"40";"REGULAR";"f";"2010-12-23 18:49:22.281";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151928";"01";"18670";"";"";"2022403";"GRADUAÇÃO";"Campus Central";"SETOR I -G1";"2010";"2";"2010-08-09";"2010-12-22";"35T12";"23";"40";"REGULAR";"f";"2010-12-23 18:39:52.737";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151929";"01";"24596";"";"";"2022404";"GRADUAÇÃO";"Campus Central";"SETOR I G 1";"2010";"2";"2010-08-09";"2010-12-22";"25T34";"24";"40";"REGULAR";"f";"2010-12-13 12:36:04.582";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151930";"01";"24596";"";"";"2022250";"GRADUAÇÃO";"Campus Central";"Setor I/Bloco H/1";"2010";"2";"2010-08-09";"2010-12-22";"24T56";"37";"40";"REGULAR";"f";"2010-12-14 11:57:30.425";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151931";"01";"5753330";"";"";"2022405";"GRADUAÇÃO";"Campus Central";"Setor I - Bloco H -2";"2010";"2";"2010-08-09";"2010-12-22";"24T56";"8";"40";"REGULAR";"f";"2010-12-22 12:00:15.649";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151932";"01";"5753330";"";"";"2022155";"GRADUAÇÃO";"Campus Central";"SETOR I -G1";"2010";"2";"2010-08-09";"2010-12-22";"35T56";"34";"40";"REGULAR";"f";"2010-12-22 12:04:53.252";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151933";"09";"5751745";"";"";"18799";"TÉCNICO";"";"N";"2010";"2";"2010-08-09";"2010-12-22";"4T123";"1";"3";"REGULAR";"f";"2010-12-13 00:53:08.048";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151934";"10";"5752202";"";"";"18799";"TÉCNICO";"";"A";"2010";"2";"2010-08-09";"2010-12-22";"4T123";"3";"3";"REGULAR";"f";"2010-12-21 15:00:44.846";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151935";"11";"21708";"";"";"18799";"TÉCNICO";"";"M";"2010";"2";"2010-08-09";"2010-12-22";"2M123";"2";"3";"REGULAR";"f";"2010-12-21 21:05:04.31";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151936";"12";"5752202";"";"";"18799";"TÉCNICO";"";"A";"2010";"2";"2010-08-09";"2010-12-22";"3T456";"1";"3";"REGULAR";"f";"2010-12-21 15:01:36.227";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151937";"13";"5752924";"";"";"18799";"TÉCNICO";"";"U";"2010";"2";"2010-08-09";"2010-12-22";"3M456";"1";"1";"REGULAR";"f";"2010-12-22 10:25:58.832";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151938";"02";"3588457";"";"";"18831";"TÉCNICO";"";"13";"2010";"2";"2010-08-09";"2010-12-22";"6M456";"2";"3";"REGULAR";"f";"2010-12-19 22:18:27.105";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151939";"03";"5751599";"";"";"18831";"TÉCNICO";"";"P";"2010";"2";"2010-08-09";"2010-12-22";"5T123";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1151940";"04";"5752885";"";"";"18831";"TÉCNICO";"";"7";"2010";"2";"2010-08-09";"2010-12-22";"4T123";"";"3";"REGULAR";"f";"2010-12-17 07:57:39.709";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151941";"05";"";"50586753";"";"18831";"TÉCNICO";"";"17";"2010";"2";"2010-08-09";"2010-12-22";"4M456";"2";"3";"REGULAR";"f";"2011-01-11 10:01:55.247";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151942";"06";"";"50586753";"";"18831";"TÉCNICO";"";"17";"2010";"2";"2010-08-09";"2010-12-22";"4M123";"2";"3";"REGULAR";"f";"2011-01-11 10:02:28.429";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151943";"07";"5752497";"";"";"18831";"TÉCNICO";"";"4";"2010";"2";"2010-08-09";"2010-12-22";"5T123";"2";"3";"REGULAR";"f";"2010-12-18 22:57:27.305";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151944";"08";"5751559";"";"";"18831";"TÉCNICO";"";"15";"2010";"2";"2010-08-09";"2010-12-22";"6T123";"1";"3";"REGULAR";"f";"2010-12-20 13:42:33.309";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151945";"09";"3031587";"";"";"18831";"TÉCNICO";"";"T";"2010";"2";"2010-08-09";"2010-12-22";"3M123";"2";"3";"REGULAR";"f";"2010-12-26 21:54:02.051";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151946";"10";"22889";"";"";"18831";"TÉCNICO";"";"8";"2010";"2";"2010-08-09";"2010-12-22";"3M456";"2";"3";"REGULAR";"f";"2010-12-22 15:27:11.693";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1151947";"11";"63717";"";"";"18831";"TÉCNICO";"";"Q";"2010";"2";"2010-08-09";"2010-12-22";"6T456";"2";"3";"REGULAR";"f";"2010-12-29 16:22:30.009";"f";"";"";"CONSOLIDADA";"";"Presencial";
