"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1159797";"05";"";"50915318";"";"2053826";"LATO SENSU";"";"";"2011";"1";"2011-01-10";"2011-01-31";"";"";"";"REGULAR";"t";"2011-05-10 17:23:00.563";"f";"";"";"CONSOLIDADA";"";"A Distância";
"1159798";"06";"";"50915318";"";"2053826";"LATO SENSU";"";"";"2011";"1";"2011-01-10";"2011-01-31";"";"";"";"REGULAR";"t";"2011-05-10 17:23:51.26";"f";"";"";"CONSOLIDADA";"";"A Distância";
"1159799";"07";"";"50915318";"";"2053826";"LATO SENSU";"";"";"2011";"1";"2011-01-10";"2011-01-31";"";"";"";"REGULAR";"t";"2011-05-10 17:18:36.164";"f";"";"";"CONSOLIDADA";"";"A Distância";
"1159800";"08";"";"50915318";"";"2053826";"LATO SENSU";"";"";"2011";"1";"2011-01-10";"2011-01-31";"";"";"";"REGULAR";"t";"2011-05-10 17:24:36.939";"f";"";"";"CONSOLIDADA";"";"A Distância";
"1159808";"01";"22946";"";"";"42528";"LATO SENSU";"";"Escola de Musica UFRN";"2011";"1";"2011-02-21";"2011-03-02";"23456N12345";"";"57";"REGULAR";"f";"2011-10-31 22:13:07.6";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1159809";"01";"34240";"";"";"42529";"LATO SENSU";"";"Escola de Musica UFRN";"2011";"1";"2011-03-21";"2011-03-30";"23456N12345";"";"57";"REGULAR";"f";"2011-10-15 08:39:03.931";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1159810";"01";"";"3615060";"";"42526";"LATO SENSU";"";"Escola de Musica UFRN";"2011";"1";"2011-04-25";"2011-05-03";"23456N1234";"";"57";"REGULAR";"f";"2011-11-24 20:00:32.377";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1159811";"01";"26042";"";"";"42501";"LATO SENSU";"";"Escola de Musica UFRN";"2011";"1";"2011-05-16";"2011-05-25";"234567N12345";"";"57";"REGULAR";"f";"2011-11-16 14:26:45.323";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1159812";"01";"";"4742453";"";"42523";"LATO SENSU";"";"Escola de Musica UFRN";"2011";"1";"2011-06-20";"2011-06-29";"6N1234";"";"57";"REGULAR";"f";"2011-11-23 14:33:53.61";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160129";"01";"26605";"";"";"42131";"LATO SENSU";"";"AUD DE PSICOLOGIA";"2011";"1";"2011-01-07";"2011-01-09";"567M2345  67T3456";"";"45";"REGULAR";"f";"2012-05-21 14:23:38.652";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160129";"01";"18643";"";"";"42131";"LATO SENSU";"";"AUD DE PSICOLOGIA";"2011";"1";"2011-01-07";"2011-01-09";"567M2345  67T3456";"";"45";"REGULAR";"f";"2012-05-21 14:23:38.652";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160130";"01";"22923";"";"";"42135";"LATO SENSU";"";"AUD DE PSICOLOGIA";"2011";"1";"2011-02-04";"2011-02-06";"67M2345  567T3456";"";"45";"REGULAR";"f";"2012-05-21 14:19:31.857";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160131";"01";"18643";"";"";"42134";"LATO SENSU";"";"AUD DE PSICOLOGIA";"2011";"1";"2011-03-04";"2011-03-06";"567M2345  67T3456";"";"45";"REGULAR";"f";"2012-05-23 09:47:00.301";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160132";"01";"";"2688898";"";"42222";"LATO SENSU";"";"AUD DE PSICOLOGIA";"2011";"1";"2011-05-06";"2011-05-08";"567M2345  67T3456";"";"45";"REGULAR";"f";"2012-05-21 14:27:08.595";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160133";"01";"26605";"";"";"42124";"LATO SENSU";"";"AUD DE PSICOLOGIA";"2011";"1";"2011-06-03";"2011-06-05";"57M2345  7T3456  6N2345";"";"45";"REGULAR";"f";"2012-05-21 12:53:01.651";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160142";"01";"5332355";"";"TÉCNICO DE ENFERMAGEM - 2009.2";"1847330";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-02-21";"2011-04-08";"246T12345";"";"50";"REGULAR";"f";"2011-05-23 10:07:46.192";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160142";"01";"5752859";"";"TÉCNICO DE ENFERMAGEM - 2009.2";"1847330";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-02-21";"2011-04-08";"246T12345";"";"50";"REGULAR";"f";"2011-05-23 10:07:46.192";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160143";"01";"5752859";"";"TÉCNICO DE ENFERMAGEM - 2009.2";"1847331";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-02-22";"2011-04-07";"35T12345";"";"50";"REGULAR";"f";"2011-05-18 09:53:41.645";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160143";"01";"5332355";"";"TÉCNICO DE ENFERMAGEM - 2009.2";"1847331";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-02-22";"2011-04-07";"35T12345";"";"50";"REGULAR";"f";"2011-05-18 09:53:41.645";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160145";"01";"5041557";"";"TÉCNICO EM ENFERMAGEM - 2010.2";"1847303";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-02-22";"2011-03-29";"35T12345";"";"50";"REGULAR";"f";"2011-04-01 11:15:42.867";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160145";"01";"";"2030527";"TÉCNICO EM ENFERMAGEM - 2010.2";"1847303";"TÉCNICO";"";"SALA 19 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-02-22";"2011-03-29";"35T12345";"";"50";"REGULAR";"f";"2011-04-01 11:15:42.867";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160146";"01";"5752879";"";"TRIS- TURMA 2010.1";"42143";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-02-23";"2011-04-07";"24T12345";"";"50";"REGULAR";"f";"2011-06-07 10:14:45.144";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160146";"01";"5751600";"";"TRIS- TURMA 2010.1";"42143";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-02-23";"2011-04-07";"24T12345";"";"50";"REGULAR";"f";"2011-06-07 10:14:45.144";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160147";"01";"5752849";"";"TRIS - TURMA 2010.1";"2045561";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-02-22";"2011-04-19";"35T12345";"";"50";"REGULAR";"f";"2011-05-03 15:02:26.768";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160147";"01";"5752875";"";"TRIS - TURMA 2010.1";"2045561";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-02-22";"2011-04-19";"35T12345";"";"50";"REGULAR";"f";"2011-05-03 15:02:26.768";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160148";"01";"5753630";"";"TRIS - TURMA 2010.1";"42144";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-04-11";"2011-07-04";"24T12345";"";"50";"REGULAR";"f";"2011-08-16 10:35:11.348";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160148";"01";"5752875";"";"TRIS - TURMA 2010.1";"42144";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-04-11";"2011-07-04";"24T12345";"";"50";"REGULAR";"f";"2011-08-16 10:35:11.348";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160148";"01";"5752916";"";"TRIS - TURMA 2010.1";"42144";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-04-11";"2011-07-04";"24T12345";"";"50";"REGULAR";"f";"2011-08-16 10:35:11.348";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160148";"01";"5753386";"";"TRIS - TURMA 2010.1";"42144";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-04-11";"2011-07-04";"24T12345";"";"50";"REGULAR";"f";"2011-08-16 10:35:11.348";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160148";"01";"5752849";"";"TRIS - TURMA 2010.1";"42144";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-04-11";"2011-07-04";"24T12345";"";"50";"REGULAR";"f";"2011-08-16 10:35:11.348";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160149";"01";"5752879";"";"TRIS - TURMA 2010.1";"2045559";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-04-26";"2011-06-02";"35T12345";"";"50";"REGULAR";"f";"2011-07-07 07:50:26.667";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160149";"01";"5752849";"";"TRIS - TURMA 2010.1";"2045559";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-04-26";"2011-06-02";"35T12345";"";"50";"REGULAR";"f";"2011-07-07 07:50:26.667";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160150";"01";"5751600";"";"TRIS - TURMA 2010.1";"2045558";"TÉCNICO";"";"SALA 23 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-06-07";"2011-06-28";"35T12345";"";"50";"REGULAR";"f";"2011-07-08 11:41:31.106";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160151";"01";"5752874";"";"Tecnico de enfermagem TURMA 2010.1-M";"1847315";"TÉCNICO";"";"sala 21 Escola de Enfermagem de Natal";"2011";"1";"2011-02-23";"2011-03-23";"246M12345";"";"50";"REGULAR";"f";"2011-07-18 23:42:37.835";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160151";"01";"5751598";"";"Tecnico de enfermagem TURMA 2010.1-M";"1847315";"TÉCNICO";"";"sala 21 Escola de Enfermagem de Natal";"2011";"1";"2011-02-23";"2011-03-23";"246M12345";"";"50";"REGULAR";"f";"2011-07-18 23:42:37.835";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160152";"01";"";"50587349";"Tecnico de enfermagem TURMA 2010.1-M";"1847316";"TÉCNICO";"";"sala 21 Escola de Enfermagem de Natal";"2011";"1";"2011-02-22";"2011-03-24";"35M12345";"";"50";"REGULAR";"f";"2011-09-06 11:10:30.645";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160152";"01";"5751598";"";"Tecnico de enfermagem TURMA 2010.1-M";"1847316";"TÉCNICO";"";"sala 21 Escola de Enfermagem de Natal";"2011";"1";"2011-02-22";"2011-03-24";"35M12345";"";"50";"REGULAR";"f";"2011-09-06 11:10:30.645";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160153";"01";"24229";"";"Tecnico em enfermagem Turma 2010.1 M";"1847317";"TÉCNICO";"";"sala 21 Escola de Enfermagem de Natal";"2011";"1";"2011-03-28";"2011-04-18";"23456M12345";"";"50";"REGULAR";"f";"2011-07-06 15:42:43.255";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160153";"01";"24228";"";"Tecnico em enfermagem Turma 2010.1 M";"1847317";"TÉCNICO";"";"sala 21 Escola de Enfermagem de Natal";"2011";"1";"2011-03-28";"2011-04-18";"23456M12345";"";"50";"REGULAR";"f";"2011-07-06 15:42:43.255";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160153";"01";"26036";"";"Tecnico em enfermagem Turma 2010.1 M";"1847317";"TÉCNICO";"";"sala 21 Escola de Enfermagem de Natal";"2011";"1";"2011-03-28";"2011-04-18";"23456M12345";"";"50";"REGULAR";"f";"2011-07-06 15:42:43.255";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160153";"01";"26321";"";"Tecnico em enfermagem Turma 2010.1 M";"1847317";"TÉCNICO";"";"sala 21 Escola de Enfermagem de Natal";"2011";"1";"2011-03-28";"2011-04-18";"23456M12345";"";"50";"REGULAR";"f";"2011-07-06 15:42:43.255";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160154";"01";"5752874";"";"Tecnico em enfermagem Turma 2010.2 V";"1847312";"TÉCNICO";"";"sala 19 Escola de Enfermagem de Natal";"2011";"1";"2011-02-21";"2011-04-01";"246T12345";"";"50";"REGULAR";"f";"2011-08-12 12:31:12.137";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160154";"01";"26045";"";"Tecnico em enfermagem Turma 2010.2 V";"1847312";"TÉCNICO";"";"sala 19 Escola de Enfermagem de Natal";"2011";"1";"2011-02-21";"2011-04-01";"246T12345";"";"50";"REGULAR";"f";"2011-08-12 12:31:12.137";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160154";"01";"26011";"";"Tecnico em enfermagem Turma 2010.2 V";"1847312";"TÉCNICO";"";"sala 19 Escola de Enfermagem de Natal";"2011";"1";"2011-02-21";"2011-04-01";"246T12345";"";"50";"REGULAR";"f";"2011-08-12 12:31:12.137";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160155";"01";"5041557";"";"TÉCNICO EM ENFERMAGEM - 2010.2";"1847313";"TÉCNICO";"";"sala 19 Escola de Enfermagem de Natal";"2011";"1";"2011-04-04";"2011-04-15";"23456T12345";"";"50";"REGULAR";"f";"2011-07-20 22:55:03.016";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160156";"01";"26011";"";"Tecnico em enfermagem Turma 2010.2";"1847314";"TÉCNICO";"";"sala 19 Escola de Enfermagem de Natal";"2011";"1";"2011-04-18";"2011-05-03";"23456T12345";"";"50";"REGULAR";"f";"2011-07-20 18:04:47.784";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160156";"01";"5041557";"";"Tecnico em enfermagem Turma 2010.2";"1847314";"TÉCNICO";"";"sala 19 Escola de Enfermagem de Natal";"2011";"1";"2011-04-18";"2011-05-03";"23456T12345";"";"50";"REGULAR";"f";"2011-07-20 18:04:47.784";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160157";"01";"26472";"";"Complementação Turma 2010.2";"2003103";"TÉCNICO";"";"sala 17 Escola de Enfermagem de Natal";"2011";"1";"2011-02-21";"2011-03-21";"2345T12345";"";"50";"REGULAR";"f";"2011-04-12 08:55:39.784";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160157";"01";"5357706";"";"Complementação Turma 2010.2";"2003103";"TÉCNICO";"";"sala 17 Escola de Enfermagem de Natal";"2011";"1";"2011-02-21";"2011-03-21";"2345T12345";"";"50";"REGULAR";"f";"2011-04-12 08:55:39.784";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160157";"01";"5753772";"";"Complementação Turma 2010.2";"2003103";"TÉCNICO";"";"sala 17 Escola de Enfermagem de Natal";"2011";"1";"2011-02-21";"2011-03-21";"2345T12345";"";"50";"REGULAR";"f";"2011-04-12 08:55:39.784";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160158";"01";"3031564";"";"Complementação Turma 2010.2";"42297";"TÉCNICO";"";"sala 17 Escola de Enfermagem de Natal";"2011";"1";"2011-03-22";"2011-04-25";"2345T12345";"";"50";"REGULAR";"f";"2011-05-27 09:37:12.482";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160158";"01";"";"50587349";"Complementação Turma 2010.2";"42297";"TÉCNICO";"";"sala 17 Escola de Enfermagem de Natal";"2011";"1";"2011-03-22";"2011-04-25";"2345T12345";"";"50";"REGULAR";"f";"2011-05-27 09:37:12.482";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160159";"01";"5752875";"";"VISAU - 2011.1";"42959";"TÉCNICO";"";"LABORATÓRIO DE INFORMÁTICA - EEN";"2011";"1";"2011-02-23";"2011-04-11";"24M23456";"";"20";"REGULAR";"f";"2011-04-09 12:13:59.886";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160160";"02";"5752875";"";"VISAU - 2011.1";"42959";"TÉCNICO";"";"LABORATÓRIO DE INFORMÁTICA - EEN";"2011";"1";"2011-02-22";"2011-04-07";"35M23456";"";"20";"REGULAR";"f";"2011-04-09 12:23:18.796";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160161";"01";"74509";"";"VISAU - 2011.1";"41971";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-04-12";"2011-05-24";"35M12345";"";"50";"REGULAR";"f";"2011-07-08 14:34:14.522";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160161";"01";"24228";"";"VISAU - 2011.1";"41971";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-04-12";"2011-05-24";"35M12345";"";"50";"REGULAR";"f";"2011-07-08 14:34:14.522";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160162";"01";"24229";"";"VISAU - 2011.1";"42956";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-04-13";"2011-05-11";"24M12345";"";"50";"REGULAR";"f";"2011-06-06 09:43:05.456";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160162";"01";"5751600";"";"VISAU - 2011.1";"42956";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-04-13";"2011-05-11";"24M12345";"";"50";"REGULAR";"f";"2011-06-06 09:43:05.456";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160163";"01";"25137";"";"VISAU - 2011.1";"42957";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-05-16";"2011-06-01";"24M12345";"";"50";"REGULAR";"f";"2011-09-12 17:39:59.502";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160164";"01";"5752849";"";"VISAU - 2011.1";"42961";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-05-26";"2011-06-14";"35M12345";"";"50";"REGULAR";"f";"2011-07-17 17:29:44.97";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160165";"01";"5752875";"";"VISAU - 2011.1";"42962";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-06-06";"2011-07-06";"24M12345";"";"50";"REGULAR";"f";"2011-08-15 14:18:57.349";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160165";"01";"5753630";"";"VISAU - 2011.1";"42962";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-06-06";"2011-07-06";"24M12345";"";"50";"REGULAR";"f";"2011-08-15 14:18:57.349";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160166";"01";"5752849";"";"VISAU - 2011.1";"42960";"TÉCNICO";"";"SALA 21 - ESCOLA DE ENFERMAGEM DE NATAL";"2011";"1";"2011-06-16";"2011-07-07";"35M12345";"";"50";"REGULAR";"f";"2011-07-27 09:29:44.993";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160176";"01";"22740";"";"";"21743";"GRADUAÇÃO";"Campus Central";"Laboratório Experimental I - DFTE";"2011";"1";"2011-02-21";"2011-07-08";"2N34";"20";"20";"REGULAR";"f";"2011-07-01 11:58:55.306";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160177";"01";"5754053";"";"";"22926";"GRADUAÇÃO";"Campus Central";"Laboratório Experimental I - DFTE";"2011";"1";"2011-02-21";"2011-07-08";"3T56";"11";"20";"REGULAR";"f";"2011-07-04 09:18:48.113";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160178";"01";"5753445";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Laboratório Experimental I - DFTE";"2011";"1";"2011-02-21";"2011-07-08";"5M456";"33";"22";"REGULAR";"f";"2011-07-04 15:44:06.477";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160179";"02";"17598";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Laboratório Experimental I - DFTE";"2011";"1";"2011-02-21";"2011-07-08";"3T123";"31";"24";"REGULAR";"f";"2011-07-04 15:45:24.07";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160179";"02";"5753445";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Laboratório Experimental I - DFTE";"2011";"1";"2011-02-21";"2011-07-08";"3T123";"31";"24";"REGULAR";"f";"2011-07-04 15:45:24.07";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160180";"03";"5754110";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Laboratório Experimental I - DFTE";"2011";"1";"2011-02-21";"2011-07-08";"6T123";"27";"24";"REGULAR";"f";"2011-07-06 13:18:39.303";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160181";"04";"26026";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Laboratório Experimental I - DFTE";"2011";"1";"2011-02-21";"2011-07-08";"4T456";"25";"22";"REGULAR";"f";"2011-07-05 14:50:07.72";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160182";"05";"5752749";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Laboratório Experimental I - DFTE";"2011";"1";"2011-02-21";"2011-07-08";"3M123";"31";"22";"REGULAR";"f";"2011-07-15 07:30:40.796";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160183";"06";"5752749";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Laboratório Experimental I - DFTE";"2011";"1";"2011-02-21";"2011-07-08";"3M456";"27";"20";"REGULAR";"f";"2011-07-15 07:29:24.614";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160184";"07";"26026";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Laboratório Experimental I - DFTE";"2011";"1";"2011-02-21";"2011-07-08";"4M456";"21";"21";"REGULAR";"f";"2011-06-28 18:39:24.285";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160185";"08";"5754285";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Laboratório Experimental I - DFTE";"2011";"1";"2011-02-21";"2011-07-08";"2T123";"24";"20";"REGULAR";"f";"2011-07-04 23:11:17.007";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160185";"08";"5754110";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Laboratório Experimental I - DFTE";"2011";"1";"2011-02-21";"2011-07-08";"2T123";"24";"20";"REGULAR";"f";"2011-07-04 23:11:17.007";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160186";"09";"5754285";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Laboratório Experimental I - DFTE";"2011";"1";"2011-02-21";"2011-07-08";"4T123";"18";"20";"REGULAR";"f";"2011-07-04 23:12:32.308";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160186";"09";"5753072";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Laboratório Experimental I - DFTE";"2011";"1";"2011-02-21";"2011-07-08";"4T123";"18";"20";"REGULAR";"f";"2011-07-04 23:12:32.308";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160186";"09";"5754110";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Laboratório Experimental I - DFTE";"2011";"1";"2011-02-21";"2011-07-08";"4T123";"18";"20";"REGULAR";"f";"2011-07-04 23:12:32.308";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160187";"10";"17598";"";"";"25562";"GRADUAÇÃO";"Campus Central";"Laboratório Experimental I - DFTE";"2011";"1";"2011-02-21";"2011-07-08";"5N123";"24";"20";"REGULAR";"f";"2011-07-15 22:48:46.068";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1160188";"01";"5753350";"";"";"22918";"GRADUAÇÃO";"Campus Central";"Laboratório Experimental II - DFTE";"2011";"1";"2011-02-21";"2011-07-08";"6M456";"25";"20";"REGULAR";"f";"2011-07-14 08:39:11.578";"f";"";"";"CONSOLIDADA";"";"Presencial";
